Lone_Wolf_PR_ID,Repo_URL,AI_Agent,Evidence_Human,Gap_Days
3141214821,https://api.github.com/repos/Felix3322/PotPlayer_ChatGPT_Translate,OpenAI_Codex,Felix3322,1
2903936265,https://api.github.com/repos/allenai/open-instruct,Claude_Code,hamishivi,65
3134927763,https://api.github.com/repos/microsoft/vscode,Copilot,deepak1556,0
3109033640,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3172804311,https://api.github.com/repos/featureform/enrichmcp,OpenAI_Codex,simba-git,0
3180473072,https://api.github.com/repos/go-vikunja/vikunja,OpenAI_Codex,renovate[bot],1
3257233619,https://api.github.com/repos/commaai/opendbc,OpenAI_Codex,ugtthis,34
3135170985,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,leamarty,0
3166194534,https://api.github.com/repos/go-vikunja/vikunja,OpenAI_Codex,renovate[bot],2
3155189042,https://api.github.com/repos/obi1kenobi/cargo-semver-checks,OpenAI_Codex,obi1kenobi,1
3132134051,https://api.github.com/repos/gluesql/gluesql,OpenAI_Codex,dependabot[bot],1
3083487601,https://api.github.com/repos/CapSoftware/Cap,OpenAI_Codex,Brendonovich,6
3104619100,https://api.github.com/repos/wvlet/airframe,Copilot,xerial-bot,8
3102568462,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,JerryShea,0
3070996535,https://api.github.com/repos/OpenHFT/Chronicle-Core,OpenAI_Codex,peter-lawrey,10
3086707973,https://api.github.com/repos/dropseed/plain,OpenAI_Codex,davegaeddert,1
3078382638,https://api.github.com/repos/microsoft/ApplicationInsights-JS,Copilot,rads-1996,0
3196985344,https://api.github.com/repos/go-vikunja/vikunja,OpenAI_Codex,renovate[bot],4
3109187073,https://api.github.com/repos/anyproto/anytype-ts,OpenAI_Codex,ra3orblade,5
3121749691,https://api.github.com/repos/SirVer/ultisnips,OpenAI_Codex,SirVer,88
3249749449,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,karakanb,25
3269655112,https://api.github.com/repos/microsoft/testfx,Copilot,Youssef1313,32
3090153150,https://api.github.com/repos/promptfoo/promptfoo,OpenAI_Codex,mldangelo,1
3153947922,https://api.github.com/repos/elixir-lsp/elixir-ls,OpenAI_Codex,lukaszsamson,0
3070840583,https://api.github.com/repos/0x4D31/galah,OpenAI_Codex,0x4D31,0
3180085611,https://api.github.com/repos/featureform/enrichmcp,OpenAI_Codex,simba-git,0
3120424044,https://api.github.com/repos/syntasso/kratix,OpenAI_Codex,ChunyiLyu,5
3273205847,https://api.github.com/repos/go-vikunja/vikunja,OpenAI_Codex,renovate[bot],31
3227452081,https://api.github.com/repos/microsoft/react-native-windows,Copilot,jonthysell,24
3171013052,https://api.github.com/repos/go-vikunja/vikunja,OpenAI_Codex,renovate[bot],1
3074585419,https://api.github.com/repos/elsa-workflows/elsa-core,OpenAI_Codex,MaxBrooks114,11
3106222021,https://api.github.com/repos/microsoft/vscode,Copilot,joyceerhl,2
3094334242,https://api.github.com/repos/OpenHFT/Chronicle-Core,OpenAI_Codex,peter-lawrey,0
3135162341,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,jbrand-dsp,1
3116393589,https://api.github.com/repos/StephenDev0/StikDebug,OpenAI_Codex,stossy11,2
3122218876,https://api.github.com/repos/microsoft/msquic,Copilot,gaurav2699,19
3258044557,https://api.github.com/repos/Azure/azure-sdk-for-python,Copilot,trangevi,30
3226487818,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,18
3153703742,https://api.github.com/repos/microsoft/kiota,Copilot,dependabot[bot],25
3139874195,https://api.github.com/repos/metacraft-labs/codetracer,OpenAI_Codex,SersemPeca,0
3095752412,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3096110760,https://api.github.com/repos/microsoft/vscode,Copilot,joyceerhl,2
3245602581,https://api.github.com/repos/StockSharp/StockSharp,OpenAI_Codex,mikasoukhov,21
3114771710,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,victorlassomarketing,0
3104300307,https://api.github.com/repos/alexanderjeurissen/ranger_devicons,OpenAI_Codex,alexanderjeurissen,1
3114396168,https://api.github.com/repos/OpenHFT/Chronicle-Core,OpenAI_Codex,peter-lawrey,2
3121337622,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,victorlassomarketing,1
3109430014,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3071609629,https://api.github.com/repos/mangiucugna/json_repair,OpenAI_Codex,codeflash-ai[bot],1
3171489092,https://api.github.com/repos/katspaugh/wavesurfer.js,OpenAI_Codex,katspaugh,1
3246647176,https://api.github.com/repos/rsyslog/rsyslog,OpenAI_Codex,rgerhards,29
3098415018,https://api.github.com/repos/katspaugh/wavesurfer.js,OpenAI_Codex,dpeukert,19
3126730667,https://api.github.com/repos/voideditor/void,OpenAI_Codex,andrewpareles,31
3082130309,https://api.github.com/repos/mangiucugna/json_repair,OpenAI_Codex,codeflash-ai[bot],5
3239813524,https://api.github.com/repos/langfuse/langfuse,Cursor,maxdeichmann,20
3107797856,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,1
3070070727,https://api.github.com/repos/Blaizzy/mlx-vlm,OpenAI_Codex,Blaizzy,1
3070475757,https://api.github.com/repos/fluent/fluent-bit,OpenAI_Codex,edsiper,12
3089196599,https://api.github.com/repos/elsa-workflows/elsa-core,Copilot,MaxBrooks114,6
3105455899,https://api.github.com/repos/alexanderjeurissen/ranger_devicons,OpenAI_Codex,alexanderjeurissen,0
3104618566,https://api.github.com/repos/wvlet/airframe,Copilot,xerial-bot,8
3180110990,https://api.github.com/repos/microsoft/Microsoft365DSC,Copilot,NikCharlebois,21
3169493710,https://api.github.com/repos/Azure/azure-sdk-for-java,Copilot,azure-sdk,47
3134733967,https://api.github.com/repos/microsoft/vscode,Copilot,deepak1556,0
3217278629,https://api.github.com/repos/elixir-lsp/elixir-ls,OpenAI_Codex,lukaszsamson,23
3113639339,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,victorlassomarketing,1
3221268375,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,16
3095207256,https://api.github.com/repos/writer/writer-framework,OpenAI_Codex,raaymax,2
3134963182,https://api.github.com/repos/jafioti/luminal,OpenAI_Codex,matthewjgunton,0
3102795419,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,JerryShea,0
3125966641,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,Gunnar97,0
3083483430,https://api.github.com/repos/OpenHFT/Java-Thread-Affinity,OpenAI_Codex,peter-lawrey,0
3077538275,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3123456564,https://api.github.com/repos/levigross/grequests,OpenAI_Codex,levigross,0
3077713278,https://api.github.com/repos/microsoft/generative-ai-with-javascript,Copilot,codewithdhruba01,4
3168214177,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],2
3172675579,https://api.github.com/repos/langfuse/langfuse,Cursor,maxdeichmann,3
3252301741,https://api.github.com/repos/FlowiseAI/Flowise,OpenAI_Codex,HenryHengZJ,26
3197573358,https://api.github.com/repos/colinhacks/zod,OpenAI_Codex,transitive-bullshit,44
3229017477,https://api.github.com/repos/microsoft/react-native-windows,Copilot,jonthysell,24
3159415433,https://api.github.com/repos/BeehiveInnovations/zen-mcp-server,Claude_Code,GabrielFarfan,0
3128195639,https://api.github.com/repos/gluesql/gluesql,OpenAI_Codex,devgony,0
3175532422,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],0
3111561745,https://api.github.com/repos/wvlet/airframe,Copilot,xerial-bot,6
3203711754,https://api.github.com/repos/567-labs/instructor,OpenAI_Codex,dependabot[bot],10
3132034121,https://api.github.com/repos/gluesql/gluesql,OpenAI_Codex,devgony,1
3098819186,https://api.github.com/repos/Azure/azure-sdk-for-js,Copilot,jeremymeng,7
3091024786,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,1
2915204489,https://api.github.com/repos/567-labs/instructor,Claude_Code,dependabot[bot],4
3151118797,https://api.github.com/repos/abi/screenshot-to-code,OpenAI_Codex,abi,10
3200169620,https://api.github.com/repos/microsoft/Microsoft365DSC,Copilot,NikCharlebois,28
3132203673,https://api.github.com/repos/gluesql/gluesql,OpenAI_Codex,dependabot[bot],1
3109541003,https://api.github.com/repos/Azure/azure-storage-azcopy,Copilot,shnayak-msft,10
3104051432,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,EskelCz,1
3071613138,https://api.github.com/repos/Uberi/speech_recognition,OpenAI_Codex,ftnext,0
3134916970,https://api.github.com/repos/odigos-io/odigos,OpenAI_Codex,tamirdavid1,15
3115257357,https://api.github.com/repos/syedazharmbnr1/claude-chatgpt-mcp,OpenAI_Codex,StatPan,4
3155075782,https://api.github.com/repos/mendableai/fire-enrich,OpenAI_Codex,ftaxats,1
3133810693,https://api.github.com/repos/getsentry/sentry,Cursor,DominikB2014,6
3137635226,https://api.github.com/repos/microsoft/vscode,Copilot,deepak1556,1
3138296211,https://api.github.com/repos/elixir-lsp/vscode-elixir-ls,OpenAI_Codex,dependabot[bot],0
3209628373,https://api.github.com/repos/getsentry/sentry-javascript,Cursor,dependabot[bot],35
3121018910,https://api.github.com/repos/wizarrrr/wizarr,OpenAI_Codex,dependabot[bot],1
3195817470,https://api.github.com/repos/dotnet/aspire,Copilot,radical,4
3193705585,https://api.github.com/repos/langfuse/langfuse,Cursor,maxdeichmann,4
3082785140,https://api.github.com/repos/elsa-workflows/elsa-core,OpenAI_Codex,MaxBrooks114,9
3103074146,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3200219739,https://api.github.com/repos/Azure/data-api-builder,Copilot,Aniruddh25,51
3140927785,https://api.github.com/repos/featureform/enrichmcp,OpenAI_Codex,simba-git,0
3128229089,https://api.github.com/repos/rsyslog/rsyslog,OpenAI_Codex,rgerhards,2
3125183325,https://api.github.com/repos/Felix3322/PotPlayer_ChatGPT_Translate,OpenAI_Codex,Felix3322,2
3079986407,https://api.github.com/repos/PriorLabs/TabPFN,OpenAI_Codex,noahho,33
3078283979,https://api.github.com/repos/asgeirtj/system_prompts_leaks,OpenAI_Codex,behnamkhorsandian,10
3102942978,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,JerryShea,0
3077764769,https://api.github.com/repos/Skyvern-AI/skyvern,OpenAI_Codex,wintonzheng,3
3151429280,https://api.github.com/repos/featureform/enrichmcp,OpenAI_Codex,simba-git,1
3085125237,https://api.github.com/repos/Skyvern-AI/skyvern,OpenAI_Codex,Prakashmaheshwaran,3
3070113078,https://api.github.com/repos/Blaizzy/mlx-vlm,OpenAI_Codex,Blaizzy,1
3109034677,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3105344882,https://api.github.com/repos/alexanderjeurissen/ranger_devicons,OpenAI_Codex,alexanderjeurissen,0
3082038772,https://api.github.com/repos/microsoft/azurelinux,Copilot,nicogbg,6
3134877114,https://api.github.com/repos/langchain-ai/langsmith-sdk,OpenAI_Codex,jacoblee93,6
3241700977,https://api.github.com/repos/StephenDev0/StikDebug,OpenAI_Codex,stossy11,46
3167001050,https://api.github.com/repos/Azure/azure-sdk-for-go,Copilot,azure-sdk,1
3200572898,https://api.github.com/repos/microsoft/vscode,Copilot,joshspicer,6
3134918735,https://api.github.com/repos/jafioti/luminal,OpenAI_Codex,matthewjgunton,0
3074586404,https://api.github.com/repos/elsa-workflows/elsa-core,OpenAI_Codex,MaxBrooks114,11
3097347399,https://api.github.com/repos/effekseer/Effekseer,OpenAI_Codex,durswd,0
3114802893,https://api.github.com/repos/stanfordnlp/dspy,OpenAI_Codex,beydogan,2
3258011322,https://api.github.com/repos/bytebot-ai/bytebot,OpenAI_Codex,zlwaterfield,34
3154770102,https://api.github.com/repos/smtg-ai/claude-squad,Claude_Code,jayshrivastava,77
3131643166,https://api.github.com/repos/temporalio/temporal,OpenAI_Codex,pdoerner,52
3094428520,https://api.github.com/repos/OpenHFT/Chronicle-Core,OpenAI_Codex,peter-lawrey,0
3240476019,https://api.github.com/repos/cartography-cncf/cartography,OpenAI_Codex,achantavy,24
3223917110,https://api.github.com/repos/openai/codex,OpenAI_Codex,workinprogr3ss,22
3081563114,https://api.github.com/repos/Azure/azure-sdk-for-js,Copilot,v-pivamshi,5
3233130777,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,20
3119486435,https://api.github.com/repos/sequinstream/sequin,OpenAI_Codex,acco,5
3078007094,https://api.github.com/repos/dotnet/aspnetcore,Copilot,github-actions[bot],3
3084156534,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,patmmccann,1
3164620580,https://api.github.com/repos/microsoft/openvmm,Copilot,maheeraeron,16
3154014469,https://api.github.com/repos/metacraft-labs/codetracer,OpenAI_Codex,pxor,1
3148027458,https://api.github.com/repos/obi1kenobi/cargo-semver-checks,OpenAI_Codex,obi1kenobi,1
3131859683,https://api.github.com/repos/rcaloras/bashhub-client,OpenAI_Codex,rcaloras,1
3275983098,https://api.github.com/repos/bruin-data/bruin,Cursor,karakanb,33
3127625958,https://api.github.com/repos/pterm/pterm,OpenAI_Codex,MarvinJWendt,1
3128970557,https://api.github.com/repos/timburgan/timburgan,Copilot,timburgan,1
3182656631,https://api.github.com/repos/getsentry/sentry,Cursor,bukzor,0
3118031001,https://api.github.com/repos/hyperf/hyperf,OpenAI_Codex,ramaID,13
3243548041,https://api.github.com/repos/openai/codex,OpenAI_Codex,workinprogr3ss,29
3121473753,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,victorlassomarketing,2
3128547569,https://api.github.com/repos/flyerhq/flutter_chat_ui,OpenAI_Codex,nicolasbraun,3
3152644560,https://api.github.com/repos/langfuse/langfuse,OpenAI_Codex,maxdeichmann,11
3091913678,https://api.github.com/repos/OpenHFT/Java-Runtime-Compiler,OpenAI_Codex,peter-lawrey,0
3179895872,https://api.github.com/repos/microsoft/Microsoft365DSC,Copilot,NikCharlebois,21
3140890064,https://api.github.com/repos/microsoft/vscode,Copilot,lszomoru,1
3210106949,https://api.github.com/repos/microsoft/vscode,Copilot,joshspicer,10
3230464261,https://api.github.com/repos/mlflow/mlflow,Copilot,frontsideair,17
3128026005,https://api.github.com/repos/gluesql/gluesql,OpenAI_Codex,devgony,0
3092307182,https://api.github.com/repos/Skyvern-AI/skyvern,OpenAI_Codex,Prakashmaheshwaran,1
3245072137,https://api.github.com/repos/ggml-org/llama.cpp,OpenAI_Codex,kmr-ankitt,62
3072239786,https://api.github.com/repos/pomerium/pomerium,OpenAI_Codex,dependabot[bot],47
3073901573,https://api.github.com/repos/langfuse/langfuse,OpenAI_Codex,Steffen911,4
3163089570,https://api.github.com/repos/mtrojnar/osslsigncode,OpenAI_Codex,Squiblydoo,0
3103238138,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3103197010,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3131654689,https://api.github.com/repos/microsoft/typescript-go,Copilot,Andarist,4
3241104236,https://api.github.com/repos/colinhacks/zod,OpenAI_Codex,transitive-bullshit,59
3223603933,https://api.github.com/repos/microsoft/vscode,Copilot,joshspicer,13
3083452990,https://api.github.com/repos/OpenHFT/Java-Thread-Affinity,OpenAI_Codex,peter-lawrey,1
3075996792,https://api.github.com/repos/Stirling-Tools/Stirling-PDF,OpenAI_Codex,Ludy87,8
3102692703,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,JerryShea,0
3094662514,https://api.github.com/repos/OpenHFT/Chronicle-Core,OpenAI_Codex,peter-lawrey,0
3169108993,https://api.github.com/repos/microsoft/vscode,Copilot,justschen,0
3095039776,https://api.github.com/repos/OpenHFT/Chronicle-Core,OpenAI_Codex,peter-lawrey,0
3179591837,https://api.github.com/repos/PriorLabs/TabPFN,OpenAI_Codex,noahho,0
3203960604,https://api.github.com/repos/kohya-ss/sd-scripts,Copilot,Disty0,21
3078349334,https://api.github.com/repos/stanfordnlp/dspy,OpenAI_Codex,arnavsinghvi11,4
2886171819,https://api.github.com/repos/Wan-Video/Wan2.1,Claude_Code,triskyi,0
3139788994,https://api.github.com/repos/microsoft/vscode-vsce,Copilot,isidorn,78
3078272656,https://api.github.com/repos/plexguide/Huntarr.io,Copilot,vipergts450,6
3109138324,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3245274147,https://api.github.com/repos/StockSharp/StockSharp,OpenAI_Codex,mikasoukhov,20
3134204830,https://api.github.com/repos/rsyslog/rsyslog,OpenAI_Codex,rgerhards,0
3095028387,https://api.github.com/repos/OpenHFT/Chronicle-Core,OpenAI_Codex,peter-lawrey,0
3257146000,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,karakanb,27
3193334000,https://api.github.com/repos/mendableai/firecrawl,Cursor,devin-ai-integration[bot],4
3128446067,https://api.github.com/repos/StockSharp/StockSharp,OpenAI_Codex,mikasoukhov,1
3102967869,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3113796272,https://api.github.com/repos/metacraft-labs/codetracer,OpenAI_Codex,Madman10K,0
3070158820,https://api.github.com/repos/Blaizzy/mlx-vlm,OpenAI_Codex,Blaizzy,1
3103016380,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3103239046,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3156535816,https://api.github.com/repos/CapSoftware/Cap,OpenAI_Codex,ameer2468,7
3262417356,https://api.github.com/repos/microsoft/testfx,Copilot,Youssef1313,28
3090758165,https://api.github.com/repos/OpenHFT/Java-Runtime-Compiler,OpenAI_Codex,peter-lawrey,1
3135026833,https://api.github.com/repos/elixir-lsp/elixir-ls,OpenAI_Codex,lukaszsamson,6
3105660517,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,1
3171521336,https://api.github.com/repos/go-vikunja/vikunja,OpenAI_Codex,renovate[bot],0
3246122368,https://api.github.com/repos/Stirling-Tools/Stirling-PDF,OpenAI_Codex,Ludy87,26
3147110986,https://api.github.com/repos/akto-api-security/akto,Copilot,Ark2307,20
3093582937,https://api.github.com/repos/OpenHFT/Chronicle-Core,OpenAI_Codex,peter-lawrey,0
3072060085,https://api.github.com/repos/roboflow/inference,OpenAI_Codex,abelriboulot,4
3094659707,https://api.github.com/repos/OpenHFT/Chronicle-Core,OpenAI_Codex,peter-lawrey,0
3094897431,https://api.github.com/repos/OpenHFT/Chronicle-Core,OpenAI_Codex,peter-lawrey,0
3070079057,https://api.github.com/repos/joshuafuller/ATAK-Maps,OpenAI_Codex,joshuafuller,1
3078140426,https://api.github.com/repos/tinyplex/tinybase,OpenAI_Codex,jamesgpearce,4
3134922059,https://api.github.com/repos/microsoft/vscode,Copilot,deepak1556,0
3180208470,https://api.github.com/repos/PriorLabs/TabPFN,OpenAI_Codex,noahho,0
3115231525,https://api.github.com/repos/n3d1117/chatgpt-telegram-bot,OpenAI_Codex,Amir138812155,20
3187201705,https://api.github.com/repos/dagster-io/dagster,OpenAI_Codex,OwenKephart,16
3246091045,https://api.github.com/repos/janbjorge/pgqueuer,OpenAI_Codex,janbjorge,34
3130071959,https://api.github.com/repos/janbjorge/pgqueuer,OpenAI_Codex,janbjorge,1
3098089452,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,1
